Tumor_Sample_Barcode	frac	sample	min_alt
TCGA-13-1507-01A-01W-0549-09	0.956967831492546	Tumor	Min depth = 5
TCGA-13-1509-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-13-1510-01A-02W-0545-08	0.999215402257227	Tumor	Min depth = 5
TCGA-13-1511-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-13-1512-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-13-2057-01A-02D-1526-09	0.972237310640352	Tumor	Min depth = 5
TCGA-13-2059-01A-01D-1526-09	0.999879292654958	Tumor	Min depth = 5
TCGA-13-2060-01A-01W-0799-08	0.139658398213531	Tumor	Min depth = 5
TCGA-13-2061-01A-01D-1526-09	0.998672219204539	Tumor	Min depth = 5
TCGA-13-2065-01A-01D-1526-09	0.999818938982437	Tumor	Min depth = 5
TCGA-13-2071-01A-02D-1526-09	0.999879292654958	Tumor	Min depth = 5
TCGA-13-A5FT-01A-11D-A403-09	0.999939646327479	Tumor	Min depth = 5
TCGA-13-A5FU-01A-11D-A403-09	0.548071700162955	Tumor	Min depth = 5
TCGA-14-0736-01A-01D-2280-08	0.755205504254934	Tumor	Min depth = 5
TCGA-14-0740-01B-01D-1845-08	0.252580119500272	Tumor	Min depth = 5
TCGA-14-0781-01B-01D-1696-08	0.865109541915626	Tumor	Min depth = 5
TCGA-14-0786-01B-01D-1492-08	0.999879292654958	Tumor	Min depth = 5
TCGA-14-0787-01A-01D-1492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-14-0789-01A-01D-1492-08	0.999879292654958	Tumor	Min depth = 5
TCGA-14-0790-01B-01D-1494-08	0.822258434425735	Tumor	Min depth = 5
TCGA-14-0812-01B-01W-0643-08	0.97211660329531	Tumor	Min depth = 5
TCGA-14-0813-01A-01D-1492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-14-0817-01A-01D-1492-08	0.999879292654958	Tumor	Min depth = 5
TCGA-14-0862-01B-01D-1845-08	0.815076347395739	Tumor	Min depth = 5
TCGA-14-0865-01B-01W-0643-08	0.984247691472026	Tumor	Min depth = 5
TCGA-14-0866-01B-01W-0643-08	0.996861609028909	Tumor	Min depth = 5
TCGA-14-0867-01A-01W-0424-08	0.99939646327479	Tumor	Min depth = 5
TCGA-14-0871-01A-01D-1492-08	0.773251252338705	Tumor	Min depth = 5
TCGA-14-1034-01A-01D-1492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-14-1037-01A-01W-0643-08	0.896795219989136	Tumor	Min depth = 5
TCGA-14-1043-01B-11D-1845-08	0.0669925764982799	Tumor	Min depth = 5
TCGA-14-1395-01B-11D-1845-08	0.0236586396282214	Tumor	Min depth = 5
TCGA-14-1396-01A-01W-0611-08	0.997887621461766	Tumor	Min depth = 5
TCGA-14-1450-01B-01D-1845-08	0.537026978091617	Tumor	Min depth = 5
TCGA-14-1451-01A-01W-0611-08	0.907960649405516	Tumor	Min depth = 5
TCGA-14-1453-01A-01W-0611-08	0.875067897881586	Tumor	Min depth = 5
TCGA-14-1455-01A-01W-0643-08	0.853099161083952	Tumor	Min depth = 5
TCGA-14-1456-01B-01D-1494-08	0.974168628161024	Tumor	Min depth = 5
TCGA-14-1458-01A-01W-0643-08	0.996680548011347	Tumor	Min depth = 5
TCGA-14-1794-01A-01W-0643-08	0.992093668899753	Tumor	Min depth = 5
TCGA-14-1795-01A-01W-0643-08	0.988291387530931	Tumor	Min depth = 5
TCGA-14-1821-01A-01W-0643-08	0.926911702577102	Tumor	Min depth = 5
TCGA-14-1823-01A-01D-1494-08	0.999939646327479	Tumor	Min depth = 5
TCGA-14-1825-01A-01D-1494-08	0.999879292654958	Tumor	Min depth = 5
TCGA-14-1827-01A-01W-0643-08	0.981169654173456	Tumor	Min depth = 5
TCGA-14-1829-01A-01D-1494-08	0.991007302794375	Tumor	Min depth = 5
TCGA-14-2554-01A-01D-1494-08	0.999758585309916	Tumor	Min depth = 5
TCGA-14-3476-01B-01D-1353-08	0.980385056430684	Tumor	Min depth = 5
TCGA-14-3477-01A-01W-0922-08	0.998913633894623	Tumor	Min depth = 5
TCGA-14-4157-01A-01D-1353-08	0.883336351016959	Tumor	Min depth = 5
TCGA-15-0742-01A-01D-1492-08	0.955579697024564	Tumor	Min depth = 5
TCGA-15-1446-01A-01W-0611-08	0.997766914116724	Tumor	Min depth = 5
TCGA-16-0846-01A-01D-1492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-16-0848-01A-01D-1492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-16-0849-01A-01W-0424-08	0.999939646327479	Tumor	Min depth = 5
TCGA-16-0850-01A-01W-0424-08	0.998551511859497	Tumor	Min depth = 5
TCGA-16-0861-01A-01D-1492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-16-1045-01B-01D-1492-08	0.890095962339308	Tumor	Min depth = 5
TCGA-16-1048-01B-01D-1353-08	0.718208702999578	Tumor	Min depth = 5
TCGA-16-1460-01A-01W-0643-08	0.99873257287706	Tumor	Min depth = 5
TCGA-17-Z000-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z001-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z002-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z003-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z004-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z005-01A-01W-0746-08	0.999879292654958	Tumor	Min depth = 5
TCGA-17-Z007-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z009-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z010-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z011-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z013-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z014-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z015-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z016-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z017-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z018-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z019-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z020-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z021-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z022-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z023-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z025-01A-01W-0746-08	0.342144969521395	Tumor	Min depth = 5
TCGA-17-Z026-01A-01W-0746-08	0.999215402257227	Tumor	Min depth = 5
TCGA-17-Z027-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z028-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z030-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z031-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z032-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z033-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z036-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z037-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z041-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z042-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z043-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z044-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z045-01A-01W-0746-08	0.999939646327479	Tumor	Min depth = 5
TCGA-17-Z047-01A-01W-0747-08	0.154384694308649	Tumor	Min depth = 5
TCGA-17-Z048-01A-01W-0746-08	0.999879292654958	Tumor	Min depth = 5
TCGA-17-Z049-01A-01W-0746-08	0.249079606494055	Tumor	Min depth = 5
TCGA-17-Z050-01A-01W-0747-08	0.894018951053172	Tumor	Min depth = 5
TCGA-17-Z051-01A-01W-0747-08	0.0617418069889553	Tumor	Min depth = 5
TCGA-17-Z052-01A-01W-0747-08	0.089082020640956	Tumor	Min depth = 5
TCGA-17-Z053-01A-01W-0747-08	0.904218721709216	Tumor	Min depth = 5
TCGA-17-Z054-01A-01W-0747-08	0.824974349689179	Tumor	Min depth = 5
TCGA-17-Z055-01A-01W-0747-08	0.361397791055586	Tumor	Min depth = 5
TCGA-17-Z056-01A-01W-0747-08	0.45102299474923	Tumor	Min depth = 5
TCGA-17-Z057-01A-01W-0747-08	0.0837105437865894	Tumor	Min depth = 5
TCGA-17-Z058-01A-01W-0747-08	0.0840123121491943	Tumor	Min depth = 5
TCGA-17-Z059-01A-01W-0747-08	0.726296095117388	Tumor	Min depth = 5
TCGA-17-Z060-01A-01W-0747-08	0.717786227291931	Tumor	Min depth = 5
TCGA-17-Z061-01A-01W-0747-08	0.89516567083107	Tumor	Min depth = 5
TCGA-17-Z062-01A-01W-0747-08	0.0910736918341481	Tumor	Min depth = 5
TCGA-18-3406-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3407-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3408-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3409-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3410-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3411-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3412-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3414-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3415-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3416-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-3417-01A-01D-1441-08	0.471603597078882	Tumor	Min depth = 5
TCGA-18-3421-01A-01D-0983-08	0.999939646327479	Tumor	Min depth = 5
TCGA-18-4083-01A-01D-1352-08	0.638843623634498	Tumor	Min depth = 5
TCGA-18-4721-01A-01D-1441-08	0.973625445108335	Tumor	Min depth = 5
TCGA-18-5592-01A-01D-1632-08	0.779286619590802	Tumor	Min depth = 5
TCGA-18-5595-01A-01D-1632-08	0.745729977669141	Tumor	Min depth = 5
TCGA-19-0957-01C-01W-0643-08	0.96837467559901	Tumor	Min depth = 5
TCGA-19-1385-01A-02W-0643-08	0.996680548011347	Tumor	Min depth = 5
TCGA-19-1386-01A-01W-0643-08	0.91502202909047	Tumor	Min depth = 5
TCGA-19-1387-01A-01W-0643-08	0.951898123000785	Tumor	Min depth = 5
TCGA-19-1388-01A-01W-0643-08	0.977186311787072	Tumor	Min depth = 5
TCGA-19-1389-01A-01W-0643-08	0.996740901683867	Tumor	Min depth = 5
TCGA-19-1390-01A-01D-1495-08	0.999939646327479	Tumor	Min depth = 5
TCGA-19-1786-01A-01W-0643-08	0.855875430019917	Tumor	Min depth = 5
TCGA-19-1787-01B-01D-1495-08	0.999939646327479	Tumor	Min depth = 5
TCGA-19-1788-01A-01W-0643-08	0.992697205624962	Tumor	Min depth = 5
TCGA-19-1789-01A-01W-0643-08	0.925704629126682	Tumor	Min depth = 5
TCGA-19-1790-01B-01D-1353-08	0.896674512644094	Tumor	Min depth = 5
TCGA-19-1791-01A-01W-0643-08	0.947371597561712	Tumor	Min depth = 5
TCGA-19-2619-01A-01D-1495-08	0.99752549942664	Tumor	Min depth = 5
TCGA-19-2620-01A-01D-1495-08	0.999879292654958	Tumor	Min depth = 5
TCGA-19-2621-01B-01W-0922-08	0.993843925402861	Tumor	Min depth = 5
TCGA-19-2623-01A-01D-1495-08	0.971030237189933	Tumor	Min depth = 5
TCGA-19-2624-01A-01D-1495-08	0.99873257287706	Tumor	Min depth = 5
TCGA-19-2625-01A-01D-1495-08	0.929567264168025	Tumor	Min depth = 5
TCGA-19-2629-01A-01D-1495-08	0.999879292654958	Tumor	Min depth = 5
TCGA-19-2631-01A-01D-1353-08	0.899933610960227	Tumor	Min depth = 5
TCGA-19-4065-01A-01D-2280-08	0.994266401110508	Tumor	Min depth = 5
TCGA-19-4068-01A-01D-1353-08	0.841028426579757	Tumor	Min depth = 5
TCGA-19-5947-01A-11D-1696-08	0.581809403102179	Tumor	Min depth = 5
TCGA-19-5950-01A-11D-1696-08	0.00446617176655199	Tumor	Min depth = 5
TCGA-19-5951-01A-11D-1696-08	0.00923411189570885	Tumor	Min depth = 5
TCGA-19-5952-01A-11D-1696-08	0.0272195063069588	Tumor	Min depth = 5
TCGA-19-5953-01B-12D-1845-08	0.475586939465266	Tumor	Min depth = 5
TCGA-19-5954-01A-11D-1696-08	0.0236586396282214	Tumor	Min depth = 5
TCGA-19-5955-01A-11D-1696-08	0.449815921298811	Tumor	Min depth = 5
TCGA-19-5956-01A-11D-1696-08	0.0328323978514093	Tumor	Min depth = 5
TCGA-19-5958-01A-11D-1696-08	0.871627738547891	Tumor	Min depth = 5
TCGA-19-5959-01A-11D-1696-08	0.00621642826966021	Tumor	Min depth = 5
TCGA-19-5960-01A-11D-1696-08	0.0077856237552055	Tumor	Min depth = 5
TCGA-19-A60I-01A-12D-A33T-08	0	Tumor	Min depth = 5
TCGA-19-A6J4-01A-11D-A33T-08	0.651035065483735	Tumor	Min depth = 5
TCGA-19-A6J5-01A-21D-A33T-08	0.00181061017562919	Tumor	Min depth = 5
TCGA-20-0987-01A-02W-0486-08	0.999456816947311	Tumor	Min depth = 5
TCGA-20-0991-01A-03D-0428-01	0.994085340092945	Tumor	Min depth = 5
TCGA-20-0996-01A-03W-0486-08	0.428933550606554	Tumor	Min depth = 5
TCGA-20-1682-01A-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-20-1683-01A-01W-0633-09	0.985454764922446	Tumor	Min depth = 5
TCGA-20-1684-01A-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-20-1685-01A-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-20-1686-01A-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-20-1687-01A-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-21-1070-01A-01D-1521-08	0.999758585309916	Tumor	Min depth = 5
TCGA-21-1071-01A-01D-1521-08	0.999215402257227	Tumor	Min depth = 5
TCGA-21-1075-01A-01W-0782-08	0.979721166032953	Tumor	Min depth = 5
TCGA-21-1076-01A-02D-1521-08	0.981773190898666	Tumor	Min depth = 5
TCGA-21-1077-01A-01D-1521-08	0.992395437262357	Tumor	Min depth = 5
TCGA-21-1078-01A-01D-1521-08	0.999336109602269	Tumor	Min depth = 5
TCGA-21-1079-01A-01W-0782-08	0.978634799927576	Tumor	Min depth = 5
TCGA-21-1080-01A-01W-0782-08	0.0639748928722313	Tumor	Min depth = 5
TCGA-21-1081-01A-01D-1521-08	0.999879292654958	Tumor	Min depth = 5
TCGA-21-1082-01A-01D-1521-08	0.51179914297785	Tumor	Min depth = 5
TCGA-21-1083-01A-01D-1521-08	0.992757559297483	Tumor	Min depth = 5
TCGA-21-5782-01A-01D-1632-08	0.024503591043515	Tumor	Min depth = 5
TCGA-21-5783-01A-41D-2184-08	0.119620978936568	Tumor	Min depth = 5
TCGA-21-5784-01A-01D-1632-08	0.0424889854547649	Tumor	Min depth = 5
TCGA-21-5786-01A-01D-1632-08	0.0456273764258555	Tumor	Min depth = 5
TCGA-21-5787-01A-01D-1632-08	0.0331341662140141	Tumor	Min depth = 5
TCGA-21-A5DI-01A-31D-A26M-08	0.999275755929748	Tumor	Min depth = 5
TCGA-22-0940-01A-01D-1521-08	0.999939646327479	Tumor	Min depth = 5
TCGA-22-0944-01A-01D-1521-08	0.842657975737824	Tumor	Min depth = 5
TCGA-22-1000-01A-01D-1521-08	0.993723218057819	Tumor	Min depth = 5
TCGA-22-1002-01A-01D-1521-08	0.999939646327479	Tumor	Min depth = 5
TCGA-22-1005-01A-01D-1521-08	0.980566117448247	Tumor	Min depth = 5
TCGA-22-1011-01A-01D-1521-08	0.998973987567144	Tumor	Min depth = 5
TCGA-22-1012-01A-01D-1521-08	0.999698231637395	Tumor	Min depth = 5
TCGA-22-1016-01A-01D-1521-08	0.993542157040256	Tumor	Min depth = 5
TCGA-22-4591-01A-01D-1267-08	0.928963727442815	Tumor	Min depth = 5
TCGA-22-4593-01A-21D-1817-08	0.0595087211056793	Tumor	Min depth = 5
TCGA-22-4594-01A-01D-1267-08	0.881223972478725	Tumor	Min depth = 5
TCGA-22-4595-01A-01D-1267-08	0.845011768966142	Tumor	Min depth = 5
TCGA-22-4596-01A-01D-1267-08	0.930231154565755	Tumor	Min depth = 5
TCGA-22-4599-01A-01D-1441-08	0.96897821232422	Tumor	Min depth = 5
TCGA-22-4601-01A-01D-1441-08	0.999879292654958	Tumor	Min depth = 5
TCGA-22-4604-01A-01D-1267-08	0.987446436115638	Tumor	Min depth = 5
TCGA-22-4605-01A-21D-2122-08	0.15197054740781	Tumor	Min depth = 5
TCGA-22-4607-01A-01D-1267-08	0.543183052688756	Tumor	Min depth = 5
TCGA-22-4609-01A-21D-2122-08	0.033315227231577	Tumor	Min depth = 5
TCGA-22-4613-01A-01D-1441-08	0.98322167903917	Tumor	Min depth = 5
TCGA-22-5471-01A-01D-1632-08	0	Tumor	Min depth = 5
TCGA-22-5472-01A-01D-1632-08	0.040195545898968	Tumor	Min depth = 5
TCGA-22-5473-01A-01D-1632-08	0.263142012191442	Tumor	Min depth = 5
TCGA-22-5474-01A-01D-1632-08	0.0280644577222524	Tumor	Min depth = 5
TCGA-22-5477-01A-01D-1632-08	0.0225722735228439	Tumor	Min depth = 5
TCGA-22-5478-01A-01D-1632-08	0.0121914418492365	Tumor	Min depth = 5
TCGA-22-5479-01A-31D-1945-08	0.00344015933369546	Tumor	Min depth = 5
TCGA-22-5480-01A-01D-1632-08	0.00175025650310821	Tumor	Min depth = 5
TCGA-22-5481-01A-31D-1945-08	0.0330134588689722	Tumor	Min depth = 5
TCGA-22-5482-01A-01D-1632-08	0.170559478544269	Tumor	Min depth = 5
TCGA-22-5483-01A-01D-1817-08	0.504254933912729	Tumor	Min depth = 5
TCGA-22-5485-01A-01D-1632-08	0.452712897579818	Tumor	Min depth = 5
TCGA-22-5489-01A-01D-1632-08	0.0442995956303941	Tumor	Min depth = 5
TCGA-22-5491-01A-01D-1632-08	0.999879292654958	Tumor	Min depth = 5
TCGA-22-5492-01A-01D-1632-08	0.0417043877119923	Tumor	Min depth = 5
TCGA-22-A5C4-01A-12D-A27K-08	0.0573359888949243	Tumor	Min depth = 5
TCGA-23-1021-01B-01W-0486-08	0.421449695213954	Tumor	Min depth = 5
TCGA-23-1022-01A-02W-0486-08	0.00971694127587664	Tumor	Min depth = 5
TCGA-23-1027-01A-02W-0486-08	0.999879292654958	Tumor	Min depth = 5
TCGA-23-1029-01B-01W-0639-09	0.999879292654958	Tumor	Min depth = 5
TCGA-23-1030-01A-02W-0486-08	0.999939646327479	Tumor	Min depth = 5
TCGA-23-1032-01A-02W-0486-08	0.999939646327479	Tumor	Min depth = 5
TCGA-23-1110-01A-01D-0428-01	0.982497434968918	Tumor	Min depth = 5
TCGA-23-1111-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 5
TCGA-23-1113-01A-01W-0486-08	0.999939646327479	Tumor	Min depth = 5
TCGA-23-1114-01B-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-23-1116-01A-01W-0486-08	0.999939646327479	Tumor	Min depth = 5
TCGA-23-1117-01A-02W-0486-08	0.244734142072545	Tumor	Min depth = 5
TCGA-23-1118-01A-01W-0486-08	0.0927635946647354	Tumor	Min depth = 5
TCGA-23-1121-01A-01W-0486-08	0.998249743496892	Tumor	Min depth = 5
TCGA-23-1122-01A-01W-0486-08	0.999939646327479	Tumor	Min depth = 5
TCGA-23-1123-01A-01W-0486-08	0.00688031866739091	Tumor	Min depth = 5
TCGA-23-1124-01A-01W-0486-08	0.144426338342688	Tumor	Min depth = 5
TCGA-23-1809-01A-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-23-2072-01A-01W-0722-08	0.999939646327479	Tumor	Min depth = 5
TCGA-23-2077-01A-01W-0722-08	0.956303941094816	Tumor	Min depth = 5
TCGA-23-2078-01A-01W-0722-08	0.9962580723037	Tumor	Min depth = 5
TCGA-23-2079-01A-01W-0722-08	0.997344438409077	Tumor	Min depth = 5
TCGA-23-2081-01A-01W-0722-08	0.988472448548494	Tumor	Min depth = 5
TCGA-23-2084-01A-02W-0722-08	0.992938620315046	Tumor	Min depth = 5
TCGA-23-2641-01A-01D-1526-09	0.999879292654958	Tumor	Min depth = 5
TCGA-23-2643-01A-01D-1526-09	0.999879292654958	Tumor	Min depth = 5
TCGA-23-2645-01A-01W-1091-09	0.995895950268574	Tumor	Min depth = 5
TCGA-23-2647-01A-01D-1526-09	0.999879292654958	Tumor	Min depth = 5
TCGA-23-2649-01A-01D-1526-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-0970-01B-01W-0486-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-0980-01A-01W-0420-08	0.717424105256805	Tumor	Min depth = 5
TCGA-24-0982-01A-01W-0486-08	0.980203995413121	Tumor	Min depth = 5
TCGA-24-1103-01A-01W-0488-09	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1104-01A-01W-0488-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1413-01A-01W-0494-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1416-01A-01W-0549-09	0.993421449695214	Tumor	Min depth = 5
TCGA-24-1417-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1418-01A-01W-0549-09	0.995895950268574	Tumor	Min depth = 5
TCGA-24-1419-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1422-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1423-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1424-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1425-01A-02W-0553-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1426-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1427-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1428-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1430-01A-01W-0545-08	0.0651819663226507	Tumor	Min depth = 5
TCGA-24-1431-01A-01D-0472-01	0.986541131027823	Tumor	Min depth = 5
TCGA-24-1434-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1435-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1436-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1463-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1464-01A-01W-0549-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1466-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1467-01A-01W-0545-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1469-01A-01W-0553-09	0.994326754783029	Tumor	Min depth = 5
TCGA-24-1470-01A-01W-0553-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1471-01A-01W-0551-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1474-01A-01W-0551-08	0.996982316373951	Tumor	Min depth = 5
TCGA-24-1550-01A-01W-0551-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1551-01A-01W-0551-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1552-01A-01W-0551-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1562-01A-01W-0553-09	0.994568169473112	Tumor	Min depth = 5
TCGA-24-1564-01A-01W-0551-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1565-01A-01W-0551-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1603-01A-01W-0551-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1616-01A-01W-0553-09	0.990645180759249	Tumor	Min depth = 5
TCGA-24-1842-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1843-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1844-01A-01W-0639-09	0.999336109602269	Tumor	Min depth = 5
TCGA-24-1845-01A-01W-0639-09	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1846-01A-01W-0639-09	0.999939646327479	Tumor	Min depth = 5
TCGA-24-1847-01A-01W-0633-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1849-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1850-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 5
TCGA-24-1927-01A-01W-0699-08	0.998068682479329	Tumor	Min depth = 5
TCGA-24-2019-01A-02W-0722-08	0.983523447401774	Tumor	Min depth = 5
TCGA-24-2024-01A-02W-0722-08	0.913633894622488	Tumor	Min depth = 5
TCGA-24-2030-01A-01W-0722-08	0.356026314201219	Tumor	Min depth = 5
TCGA-24-2033-01A-01W-0722-08	0.811213712354397	Tumor	Min depth = 5
TCGA-24-2035-01A-01W-0722-08	0.999939646327479	Tumor	Min depth = 5
TCGA-24-2036-01A-01W-0722-08	0.962822137727081	Tumor	Min depth = 5
TCGA-24-2038-01A-01W-0722-08	0.938197839338524	Tumor	Min depth = 5
TCGA-24-2254-01A-01W-0722-08	0.989860583016477	Tumor	Min depth = 5
TCGA-24-2260-01A-01W-0722-08	0.959321624720864	Tumor	Min depth = 5
TCGA-24-2261-01A-01W-0722-08	0.940793047256926	Tumor	Min depth = 5
TCGA-24-2262-01A-01W-0799-08	0.363932645301467	Tumor	Min depth = 5
TCGA-24-2267-01A-01W-0799-08	0.261512463033376	Tumor	Min depth = 5
TCGA-24-2271-01A-01W-0799-08	0.407870118896735	Tumor	Min depth = 5
TCGA-24-2280-01A-01W-0799-08	0.262840243828837	Tumor	Min depth = 5
TCGA-24-2281-01A-01W-0799-08	0.340334359345766	Tumor	Min depth = 5
TCGA-24-2288-01A-01W-0799-08	0.0837708974591104	Tumor	Min depth = 5
TCGA-24-2289-01A-01W-0799-08	0.407266582171525	Tumor	Min depth = 5
TCGA-24-2290-01A-01W-0799-08	0.253847546623212	Tumor	Min depth = 5
TCGA-24-2293-01A-01W-0799-08	0.679220230551029	Tumor	Min depth = 5
TCGA-24-2295-01A-01W-0799-08	0.415474681634377	Tumor	Min depth = 5
TCGA-24-2298-01A-01W-0799-08	0.26984126984127	Tumor	Min depth = 5
TCGA-25-1312-01A-01W-0492-08	0.999698231637395	Tumor	Min depth = 5
TCGA-25-1313-01A-01W-0492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-25-1314-01A-01W-0492-08	0.999939646327479	Tumor	Min depth = 5
TCGA-25-1315-01A-01W-0494-09	0.999879292654958	Tumor	Min depth = 5
TCGA-25-1316-01A-01W-0494-09	0.954312269901624	Tumor	Min depth = 5
TCGA-25-1319-01A-01D-0452-01	0.999939646327479	Tumor	Min depth = 5
