## obtained from https://www.synapse.org/#!Synapse:syn1713813
tumor_id	muts	covd_bps	muts_per_mbp	tcga_type
TCGA-B5-A0JZ-01A-11W-A062-09	471	35958477	13.098441293829	ucec
TCGA-BR-4271-01A-01D-1126-08	489	37348834	13.092778210961	stad
TCGA-DK-A3IT-01A-31D-A20D-08	486	37201959	13.0638281709842	blca
TCGA-DI-A0WH-01A-12D-A12J-09	510	39145667	13.0282618507944	ucec
TCGA-44-2657-01A-01D-1105-08	492	37994090	12.9493823907876	luad
TCGA-BK-A0C9-01A-11W-A027-09	458	35507370	12.8987306015624	ucec
TCGA-CN-4727-01A-01D-1434-08	486	37752983	12.8731549504313	hnsc
TCGA-G2-A3IE-01A-11D-A20D-08	477	37135975	12.844687664724	blca
TCGA-44-6778-01A-11D-1855-08	484	37752146	12.8204632393613	luad
TCGA-18-3421-01A-01D-0983-08	458	35781024	12.8000808473229	lusc
TCGA-EE-A2A0-06A-11D-A196-08	472	36882973	12.7972330213185	skcm
TCGA-DK-A3IN-01A-11D-A20D-08	474	37088151	12.7803621161918	blca
TCGA-18-3419-01A-01D-0983-08	458	35994846	12.7240438811712	lusc
TCGA-44-2668-01	489	38491124	12.7042276032261	luad
TCGA-IB-7897-01A-21D-2201-08	483	38047466	12.6946693375059	paad
TCGA-EE-A2A1-06A-11D-A197-08	470	37069892	12.6787528811792	skcm
TCGA-60-2720-01A-01D-1522-08	465	36706239	12.6681461426762	lusc
TCGA-EE-A3AH-06A-11D-A196-08	463	36642367	12.6356466000136	skcm
TCGA-BT-A3PK-01A-21D-A21Z-08	476	37675567	12.6341827848271	blca
TCGA-BF-A1PX-01A-12D-A19A-08	464	36732710	12.6317932981258	skcm
TCGA-D1-A17D-01A-12D-A12J-09	495	39276846	12.6028449433032	ucec
TCGA-ER-A2NC-06A-11D-A197-08	467	37117883	12.5815365062711	skcm
TCGA-17-Z057-01A-01W-0747-08	462	36727854	12.5790088361819	luad
TCGA-21-5782-01A-01D-1632-08	448	35661074	12.5627175446258	lusc
TCGA-33-4532-01A-01D-1267-08	464	37149717	12.4900009332507	lusc
TCGA-34-5928-01A-11D-1817-08	458	36847909	12.4294705569317	lusc
TCGA-73-4666-01A-01D-1265-08	465	37456379	12.4144408086003	luad
TCGA-21-5786-01A-01D-1632-08	440	35503957	12.3929848157488	lusc
TCGA-GN-A262-06A-11D-A196-08	452	36565669	12.3613217633185	skcm
TCGA-66-2763-01A-01D-1522-08	454	36730654	12.3602482003179	lusc
TCGA-D1-A160-01A-11D-A122-09	483	39078420	12.3597627539701	ucec
TCGA-A5-A0GH-01A-21W-A062-09	439	35583496	12.3371801354201	ucec
TCGA-05-5428-01A-01D-1625-08	451	36836030	12.2434475159239	luad
TCGA-17-Z023-01A-01W-0746-08	450	36763054	12.2405499825994	luad
TCGA-18-3411-01A-01D-0983-08	435	35549014	12.2366263098043	lusc
TCGA-D3-A2JL-06A-11D-A196-08	447	36566276	12.2243785503342	skcm
TCGA-37-3783-01A-01D-1267-08	453	37131790	12.1997889140276	lusc
TCGA-BG-A0M4-01A-11W-A10C-09	454	37271839	12.1807780936165	ucec
TCGA-D3-A1QB-06A-11D-A19A-08	447	36697521	12.1806592875851	skcm
TCGA-EE-A2GL-06A-11D-A196-08	441	36238414	12.169406751631	skcm
TCGA-EE-A2GT-06A-12D-A197-08	443	36467923	12.1476619329266	skcm
TCGA-D3-A1Q5-06A-11D-A196-08	440	36221421	12.1475079622083	skcm
TCGA-66-2766-01A-01D-1522-08	445	36695609	12.1267915188436	lusc
TCGA-BB-7862-01A-21D-2229-08	450	37236247	12.0849987916344	hnsc
TCGA-ER-A19K-01A-21D-A197-08	442	36621736	12.0693349982098	skcm
TCGA-17-Z012-01A-01W-0746-08	434	36299411	11.9561168637144	luad
TCGA-17-Z014-01A-01W-0746-08	433	36270340	11.9381290608249	luad
TCGA-DK-A3IS-01A-21D-A21A-08	437	36763259	11.88686781006	blca
TCGA-22-4599-01A-01D-1441-08	433	36655152	11.8128005580225	lusc
TCGA-AA-3554-01A-01W-0833-10	321	27423303	11.7053733461648	coadread
TCGA-B7-5818-01A-11D-1600-08	426	36477941	11.6782907237007	stad
TCGA-51-4079-01A-01D-1458-08	430	36885834	11.6575919091324	lusc
TCGA-75-6211-01A-11D-1753-08	429	36868854	11.6358376639534	luad
TCGA-D3-A2JN-06A-11D-A196-08	429	36919678	11.619819652815	skcm
TCGA-66-2795-01A-02D-0983-08	415	35732410	11.6141060734498	lusc
TCGA-BB-7871-01A-11D-2229-08	434	37388139	11.6079594119408	hnsc
TCGA-33-4586-01A-01D-1441-08	424	36642835	11.571157089783	lusc
TCGA-D3-A2JA-06A-11D-A196-08	428	37052167	11.5512811976692	skcm
TCGA-CV-5441-01A-01D-1512-08	435	37693934	11.5403183971193	hnsc
TCGA-91-6828-01A-11D-1855-08	435	37872033	11.4860482932089	luad
TCGA-CN-6011-01A-11D-1683-08	422	36833657	11.4569128989826	hnsc
TCGA-46-3768-01A-01D-0983-08	406	35504027	11.4353225339762	lusc
TCGA-39-5016-01A-01D-1441-08	419	36680359	11.4230070648981	lusc
TCGA-18-3414-01A-01D-0983-08	409	35808423	11.421893670101	lusc
TCGA-EE-A29T-06A-11D-A197-08	424	37188575	11.4013510869938	skcm
TCGA-GN-A268-06A-11D-A196-08	418	36712079	11.3858983578674	skcm
TCGA-66-2789-01A-01D-0983-08	407	35798462	11.3692035149443	lusc
TCGA-64-5779-01A-01D-1625-08	416	36763683	11.3155148247797	luad
TCGA-73-4670-01A-01D-1265-08	423	37512113	11.2763575861482	luad
TCGA-EW-A1J5-01A-11D-A13L-09	422	37659125	11.2057834588563	brca
TCGA-B5-A11J-01A-11D-A122-09	436	38943110	11.1958187212064	ucec
TCGA-CN-5356-01A-01D-1434-08	421	37608388	11.1943112265274	hnsc
TCGA-CR-7374-01A-11D-2012-08	423	37862620	11.1719685536817	hnsc
TCGA-EE-A2GH-06A-11D-A196-08	412	36881666	11.1708619670272	skcm
TCGA-AP-A0LG-01A-11W-A062-09	400	35944184	11.1283650228365	ucec
TCGA-DA-A1IA-06A-11D-A196-08	410	36888161	11.1146771453313	skcm
TCGA-66-2782-01A-01D-1522-08	406	36664653	11.0733354001741	lusc
TCGA-DA-A3F5-06A-11D-A20D-08	411	37174979	11.0558233267596	skcm
TCGA-EE-A2GS-06A-12D-A197-08	405	36743983	11.0222128069241	skcm
TCGA-GN-A26A-06A-11D-A19A-08	398	36118571	11.0192620854241	skcm
TCGA-D3-A2J7-06A-11D-A196-08	405	36790536	11.0082658214058	skcm
TCGA-05-4250-01A-01D-1105-08	418	38000320	10.9999073692011	luad
TCGA-ER-A2NH-06A-11D-A196-08	393	35936877	10.9358417538619	skcm
TCGA-BS-A0UM-01A-11W-A10C-09	370	33845628	10.9319880251594	ucec
TCGA-35-4122-01A-01D-1105-08	414	37875855	10.9304463225979	luad
TCGA-22-5491-01A-01D-1632-08	400	36688722	10.9025329364157	lusc
TCGA-66-2791-01A-01D-0983-08	386	35770924	10.790887034397	lusc
TCGA-EE-A184-06A-11D-A196-08	396	36766750	10.7706011545758	skcm
TCGA-46-3765-01A-01D-0983-08	384	35690995	10.7590163849453	lusc
TCGA-44-6774-01A-21D-1855-08	408	37959285	10.7483584055917	luad
TCGA-DA-A1HW-06A-11D-A19A-08	397	37037839	10.7187679065185	skcm
TCGA-63-6202-01A-11D-1817-08	393	36803022	10.6784709146983	lusc
TCGA-CR-7398-01A-11D-2012-08	395	37053788	10.6601786570377	hnsc
TCGA-22-1016-01A-01D-1521-08	393	36876658	10.6571479443717	lusc
TCGA-38-4626-01A-01D-1553-08	397	37376323	10.621697591815	luad
TCGA-FD-A3N5-01A-11D-A21A-08	391	36816850	10.6201372469399	blca
TCGA-49-4514-01A-21D-1855-08	401	37778826	10.6144113636565	luad
TCGA-66-2758-01A-02D-1522-08	391	36852675	10.6098132632163	lusc
TCGA-CN-6992-01A-11D-1912-08	391	36913704	10.5922721816266	hnsc
TCGA-BS-A0TA-01A-11D-A10B-09	407	38429286	10.5908811316453	ucec
TCGA-EE-A2A5-06A-11D-A197-08	383	36163503	10.5907881766874	skcm
TCGA-CR-5248-01A-01D-2012-08	392	37241016	10.5260286131828	hnsc
TCGA-D1-A17M-01A-21D-A12J-09	408	38819491	10.5101841752639	ucec
TCGA-C5-A1MK-01A-11D-A14W-08	385	36703627	10.4894265626664	cesc
TCGA-22-4595-01A-01D-1267-08	387	36994524	10.4610076885974	lusc
TCGA-EE-A29P-06A-11D-A197-08	380	36384466	10.4440175101099	skcm
TCGA-AX-A06H-01A-11D-A122-09	401	38407998	10.4405337659099	ucec
TCGA-EE-A2MK-06A-11D-A196-08	374	35845031	10.4338032236602	skcm
TCGA-D7-6528-01A-11D-1800-08	380	36469687	10.4196123207748	stad
TCGA-39-5027-01A-21D-1817-08	383	36805715	10.4059926563035	lusc
TCGA-CF-A1HR-01A-11D-A13W-08	383	36892759	10.3814409759921	blca
TCGA-EE-A29H-06A-12D-A197-08	381	36709490	10.3787876105062	skcm
TCGA-66-2767-01A-01D-1522-08	382	36871456	10.3603177482332	lusc
TCGA-BA-4076-01A-01D-1434-08	389	37592200	10.3478913178798	hnsc
TCGA-37-4141-01A-02D-1352-08	381	36886140	10.3290829563625	lusc
TCGA-D1-A0ZS-01A-11D-A122-09	399	38723212	10.3038973109979	ucec
TCGA-DQ-5629-01A-01D-1870-08	380	36901279	10.2977460483145	hnsc
TCGA-D1-A16F-01A-11D-A12J-09	403	39137802	10.2969502477426	ucec
TCGA-AA-3543-01A-01W-0833-10	240	23335202	10.2848906129032	coadread
TCGA-EE-A3J4-06A-11D-A20D-08	384	37356753	10.2792659736782	skcm
TCGA-DK-A1A6-01A-11D-A13W-08	386	37555945	10.277999927841	blca
TCGA-43-6143-01A-11D-1817-08	377	36706681	10.2706098652722	lusc
TCGA-50-5045-01A-01D-1625-08	377	36769672	10.2530150391333	luad
TCGA-D3-A2JK-06A-11D-A196-08	372	36300658	10.2477481262185	skcm
TCGA-BS-A0U8-01A-11D-A10B-09	398	38872833	10.2385128452048	ucec
TCGA-CF-A1HS-01A-11D-A13W-08	375	36734890	10.2082788324669	blca
TCGA-A5-A0VQ-01A-11D-A10B-09	388	38038816	10.2001071747344	ucec
TCGA-EE-A29Q-06A-11D-A197-08	377	36967732	10.1980830200782	skcm
TCGA-56-6546-01A-11D-1817-08	374	36823254	10.1566254845376	lusc
TCGA-BS-A0UL-01A-11D-A10G-09	392	38671600	10.1366377393229	ucec
TCGA-05-4249-01A-01D-1105-08	385	38033374	10.1226885629447	luad
TCGA-DS-A0VM-01A-11D-A10S-08	379	37490990	10.1090955453564	cesc
TCGA-DA-A3F3-06A-11D-A20D-08	369	36618207	10.0769543413199	skcm
TCGA-G2-A2EJ-01A-11D-A17V-08	374	37132250	10.072107130594	blca
TCGA-HZ-8005-01A-11D-2201-08	382	38102139	10.0256838599009	paad
TCGA-BA-4077-01B-01D-1434-08	378	37704904	10.0252211224301	hnsc
TCGA-05-4430-01A-02D-1265-08	377	37654998	10.0119511359422	luad
TCGA-GV-A3JX-01A-11D-A20D-08	373	37342719	9.98856028667864	blca
TCGA-F7-7848-01A-11D-2129-08	370	37077713	9.97904050878219	hnsc
TCGA-EE-A2A6-06A-11D-A197-08	370	37101377	9.97267567723969	skcm
TCGA-66-2793-01A-01D-1267-08	359	36073132	9.95200527639241	lusc
TCGA-DQ-7595-01A-11D-2229-08	373	37530178	9.9386685562749	hnsc
TCGA-66-2754-01A-01D-0983-08	354	35640553	9.93250581717966	lusc
TCGA-43-3920-01A-01D-0983-08	351	35377984	9.9214245786306	lusc
TCGA-50-6593-01A-11D-1753-08	368	37207512	9.89047588024698	luad
TCGA-44-6145-01A-11D-1753-08	365	37102168	9.83770005030434	luad
TCGA-43-2578-01A-01D-1522-08	360	36660933	9.81971735416554	lusc
TCGA-BF-A1PV-01A-11D-A19A-08	350	35697768	9.80453455801494	skcm
TCGA-CG-4469-01A-01D-1158-08	361	36850604	9.79631161540799	stad
TCGA-60-2724-01A-01D-1522-08	359	36740293	9.77128843256639	lusc
TCGA-60-2722-01A-01D-1522-08	358	36731872	9.7463042449892	lusc
TCGA-49-6742-01A-11D-1855-08	368	37822599	9.7296328049799	luad
TCGA-BR-6458-01A-11D-1800-08	357	36702351	9.72689733145433	stad
TCGA-18-4083-01A-01D-1352-08	359	36921903	9.72322580447709	lusc
TCGA-05-4420-01A-01D-1265-08	366	37644555	9.72252162364517	luad
TCGA-E2-A10C-01A-21D-A10M-09	366	37790269	9.68503293797671	brca
TCGA-17-Z016-01A-01W-0746-08	351	36259270	9.6802831386291	luad
TCGA-50-5931-01A-11D-1753-08	355	36738163	9.66297634424454	luad
TCGA-D3-A2JP-06A-11D-A19A-08	340	35226053	9.65194709722375	skcm
TCGA-D9-A148-06A-11D-A19A-08	355	36822981	9.64071865881798	skcm
TCGA-HZ-8002-01A-11D-2201-08	368	38250172	9.62087177019753	paad
TCGA-CV-7099-01A-41D-2012-08	357	37131480	9.61448345177731	hnsc
TCGA-73-4658-01A-01D-1753-08	370	38564643	9.59428043972817	luad
TCGA-50-6592-01A-11D-1753-08	356	37194566	9.57129060196589	luad
TCGA-BT-A20R-01A-12D-A16O-08	355	37096950	9.56951986618846	blca
TCGA-63-5128-01A-01D-1441-08	349	36680711	9.51453749083544	lusc
TCGA-D1-A176-01A-11D-A12J-09	373	39242149	9.50508597273814	ucec
TCGA-ER-A199-06A-11D-A197-08	347	36686778	9.45844849062515	skcm
TCGA-FS-A1ZS-06A-12D-A197-08	346	36604319	9.45243647341179	skcm
TCGA-GN-A265-06A-21D-A197-08	352	37297380	9.43766023243456	skcm
TCGA-DK-A2I6-01A-12D-A18F-08	350	37087170	9.4372258654408	blca
TCGA-35-4123-01A-01D-1105-08	359	38094889	9.42383635768042	luad
TCGA-21-1076-01A-02D-1521-08	346	36731659	9.41966710515308	lusc
TCGA-17-Z008-01A-01W-0746-08	338	35906451	9.41335026399574	luad
TCGA-FS-A1Z0-06A-11D-A197-08	344	36563277	9.40834706910981	skcm
TCGA-BT-A20N-01A-11D-A14W-08	345	36679550	9.40578605789875	blca
TCGA-GD-A2C5-01A-12D-A17V-08	352	37450375	9.39910481537234	blca
TCGA-EE-A2MP-06A-11D-A197-08	342	36530236	9.36210759766239	skcm
TCGA-66-2734-01A-01D-0983-08	335	35849043	9.34474038818833	lusc
TCGA-CV-7242-01A-11D-2012-08	347	37224615	9.32178882172455	hnsc
TCGA-ER-A19H-06A-12D-A196-08	341	36598015	9.31744522209743	skcm
TCGA-CR-7371-01A-11D-2012-08	346	37165468	9.30971728917822	hnsc
TCGA-33-4533-01A-01D-1267-08	344	37047806	9.28530018754687	lusc
TCGA-ER-A1A1-06A-11D-A197-08	341	36790081	9.2688026427558	skcm
TCGA-67-4679-01B-01D-1753-08	345	37264219	9.25821093956108	luad
TCGA-91-6831-01A-11D-1855-08	349	37733341	9.24911472853676	luad
TCGA-49-4486-01A-01D-1265-08	347	37554442	9.23991894221195	luad
TCGA-18-3417-01A-01D-1441-08	339	36688992	9.23982866577528	lusc
TCGA-CV-7248-01A-11D-2012-08	345	37355158	9.23567235346722	hnsc
TCGA-49-6744-01A-11D-1855-08	347	37645467	9.21757724509036	luad
TCGA-BB-4223-01A-01D-1434-08	349	37965968	9.19244308481743	hnsc
TCGA-60-2726-01A-01D-1522-08	336	36695267	9.15649421490788	lusc
TCGA-39-5036-01A-01D-1441-08	337	36826373	9.1510505256654	lusc
TCGA-EE-A2MQ-06A-11D-A197-08	338	36961563	9.14463492791146	skcm
TCGA-50-5066-01A-01D-1625-08	337	36924160	9.12681561340867	luad
TCGA-37-4135-01A-01D-1352-08	335	36777528	9.10882319224936	lusc
TCGA-49-4488-01A-01D-1753-08	337	37168116	9.06691100512062	luad
TCGA-37-4133-01A-01D-1352-08	334	36885747	9.0549880960795	lusc
TCGA-56-6545-01A-11D-1817-08	332	36713434	9.0430113402086	lusc
TCGA-CN-6021-01A-11D-1683-08	333	36910787	9.02175290925116	hnsc
TCGA-18-5592-01A-01D-1632-08	333	36934683	9.01591601584884	lusc
TCGA-39-5022-01A-21D-1817-08	333	36940894	9.01440013877304	lusc
TCGA-17-Z010-01A-01W-0746-08	329	36689879	8.96705055909288	luad
TCGA-BT-A20T-01A-11D-A14W-08	328	36607358	8.95994734173387	blca
TCGA-D3-A1Q4-06A-11D-A196-08	325	36365754	8.93697955499561	skcm
TCGA-EE-A3JE-06A-11D-A20D-08	332	37225275	8.91867152089541	skcm
TCGA-51-4080-01A-01D-1458-08	329	36893227	8.91762599135066	lusc
TCGA-BS-A0TE-01A-11D-A10B-09	337	37838301	8.9063195517156	ucec
TCGA-D3-A3CB-06A-11D-A196-08	325	36585278	8.883354665229	skcm
TCGA-CV-5432-01A-02D-1683-08	324	36474709	8.88286730402702	hnsc
TCGA-18-3410-01A-01D-0983-08	317	35702082	8.87903400143442	lusc
TCGA-DK-A1A5-01A-11D-A13W-08	326	36740565	8.87302631301397	blca
TCGA-D1-A17U-01A-21D-A12J-09	347	39119967	8.87015063177328	ucec
TCGA-34-5927-01A-11D-1817-08	326	36759524	8.86844998319347	lusc
TCGA-39-5030-01A-01D-1441-08	326	36806820	8.8570542089754	lusc
TCGA-BG-A18B-01A-11D-A12J-09	348	39328069	8.84864192035465	ucec
TCGA-70-6722-01A-11D-1817-08	326	36860343	8.84419333808153	lusc
TCGA-EE-A3J8-06A-11D-A20D-08	328	37129388	8.83397270108519	skcm
TCGA-CR-7399-01A-11D-2012-08	326	37031734	8.80326046844039	hnsc
TCGA-IB-7890-01A-12D-2201-08	336	38191189	8.79784077945308	paad
TCGA-ER-A195-06A-11D-A196-08	319	36271148	8.79486913400149	skcm
TCGA-BF-A1PZ-01A-11D-A19A-08	319	36298836	8.78816059005308	skcm
TCGA-CR-6484-01A-11D-1870-08	327	37237164	8.78154952938951	hnsc
TCGA-A5-A0GW-01A-11W-A062-09	312	35619408	8.75926966557108	ucec
TCGA-BR-4357-01A-01D-1158-08	323	36883955	8.75719537126645	stad
TCGA-CV-6936-01A-11D-1912-08	322	36848756	8.73842253996309	hnsc
TCGA-18-3406-01A-01D-0983-08	314	35980491	8.72695150269072	lusc
TCGA-BG-A0VZ-01A-11D-A10G-09	333	38160789	8.72623466983348	ucec
TCGA-AG-A00Y-01A-02W-A005-10	275	31581455	8.70764187400485	coadread
TCGA-38-4629-01A-02D-1265-08	328	37720135	8.69562105225763	luad
TCGA-CV-7414-01A-11D-2078-08	315	36233789	8.69354292480977	hnsc
TCGA-C5-A1BL-01A-11D-A13W-08	321	36974507	8.68165733758127	cesc
TCGA-B5-A11U-01A-11D-A122-09	339	39071084	8.67649333711857	ucec
TCGA-22-1012-01A-01D-1521-08	319	36824081	8.66280953488018	lusc
TCGA-FD-A3B6-01A-21D-A20D-08	323	37356276	8.64647214834798	blca
TCGA-05-4418-01A-01D-1265-08	325	37625879	8.63767195977003	luad
TCGA-D3-A3C3-06A-12D-A19A-08	320	37070217	8.63226670618087	skcm
TCGA-EW-A1IZ-01A-11D-A188-09	329	38125694	8.62935111423808	brca
TCGA-FS-A1ZD-06A-11D-A197-08	317	36862686	8.59948187172253	skcm
TCGA-63-5131-01A-01D-1441-08	315	36764311	8.56809202816286	lusc
TCGA-17-Z003-01A-01W-0746-08	310	36210299	8.56110025493023	luad
TCGA-G2-A2EF-01A-12D-A18F-08	319	37271880	8.55873113993713	blca
TCGA-05-4389-01A-01D-1265-08	319	37487381	8.50953018030254	luad
TCGA-66-2771-01A-01D-0983-08	303	35712649	8.48438882257096	lusc
TCGA-BB-4227-01A-01D-1870-08	318	37528803	8.47349168051003	hnsc
TCGA-60-2723-01A-01D-1522-08	311	36798280	8.45148197143997	lusc
TCGA-HZ-8001-01A-11D-2201-08	321	38089944	8.42742115871843	paad
TCGA-17-Z053-01A-01W-0747-08	307	36476520	8.41637305313117	luad
TCGA-05-4395-01A-01D-1265-08	314	37354556	8.40593581141749	luad
TCGA-34-2596-01A-01D-1522-08	308	36731888	8.38508491586384	lusc
TCGA-FS-A1ZB-06A-12D-A197-08	311	37092455	8.38445446654852	skcm
TCGA-A5-A0GA-01A-11W-A062-09	301	35915441	8.38079643794434	ucec
TCGA-DA-A1I4-06A-11D-A196-08	312	37337512	8.35620755876824	skcm
TCGA-EE-A2GE-06A-11D-A196-08	302	36149391	8.35422096045823	skcm
TCGA-EE-A29A-06A-12D-A196-08	308	37198286	8.27995139345937	skcm
TCGA-22-5471-01A-01D-1632-08	293	35417600	8.27272316588363	lusc
TCGA-FS-A1ZM-06A-12D-A197-08	307	37111810	8.27229930310594	skcm
TCGA-55-6712-01A-11D-1855-08	311	37601371	8.27097501311854	luad
TCGA-CV-5442-01A-01D-1512-08	309	37485596	8.24316625511303	hnsc
TCGA-BS-A0UA-01A-11D-A122-09	323	39188182	8.24228079781808	ucec
TCGA-66-2744-01A-01D-0983-08	295	35825977	8.23424857331874	lusc
TCGA-ER-A2NG-06A-11D-A196-08	303	37023414	8.18401025902149	skcm
TCGA-D3-A2JC-06A-11D-A19A-08	291	35721243	8.14641304615296	skcm
TCGA-22-4604-01A-01D-1267-08	301	37262741	8.07777398876803	lusc
TCGA-BG-A0VW-01A-11D-A122-09	315	39008144	8.07523680183297	ucec
TCGA-D9-A149-06A-11D-A196-08	291	36118124	8.05689686430004	skcm
TCGA-DK-A2I1-01A-11D-A17V-08	299	37219429	8.03343866452116	blca
TCGA-CV-7254-01A-11D-2012-08	299	37246384	8.0276249098436	hnsc
TCGA-BH-A18P-01A-11D-A12B-09	317	39517144	8.02183477631885	brca
TCGA-66-2757-01A-01D-1522-08	292	36424671	8.01654461065688	lusc
TCGA-22-4591-01A-01D-1267-08	290	36230875	8.00422291760825	lusc
TCGA-73-4677-01A-01D-1265-08	299	37584375	7.95543360771597	luad
TCGA-66-2768-01A-01D-1522-08	292	36743776	7.94692412668747	lusc
TCGA-AA-A01D-01A-01W-A00E-09	191	24062326	7.93771973665389	coadread
TCGA-BT-A2LA-01A-11D-A18F-08	295	37281080	7.91286089351489	blca
TCGA-AA-A01K-01A-01W-A00E-09	186	23568683	7.89182832150613	coadread
TCGA-60-2713-01A-01D-1522-08	290	36774629	7.88587153387734	lusc
TCGA-22-5489-01A-01D-1632-08	280	35778200	7.82599460006373	lusc
TCGA-18-5595-01A-01D-1632-08	286	36808629	7.76991721153211	lusc
TCGA-IB-7645-01A-22D-2201-08	294	38066489	7.72332851606041	paad
TCGA-C8-A1HM-01A-12D-A135-09	304	39388737	7.71794231432198	brca
TCGA-39-5037-01A-01D-1441-08	283	36693996	7.71243339101034	lusc
TCGA-CV-7409-01A-31D-2229-08	289	37509363	7.7047429464478	hnsc
TCGA-D7-6822-01A-11D-1882-08	283	36763277	7.6978991834705	stad
TCGA-CV-7095-01A-21D-2012-08	284	37126305	7.64956275611053	hnsc
TCGA-17-Z018-01A-01W-0746-08	282	36918755	7.63839408994155	luad
TCGA-BR-4253-01A-01D-1126-08	273	35764021	7.63336986073238	stad
TCGA-D3-A1Q8-06A-11D-A19A-08	285	37336144	7.63335388892865	skcm
TCGA-G2-A2EL-01A-12D-A18F-08	282	37126674	7.59561710267933	blca
TCGA-DK-A1AD-01A-11D-A13W-08	280	36907707	7.58649135260557	blca
TCGA-ER-A19J-06A-11D-A196-08	275	36330259	7.56944782584677	skcm
TCGA-E5-A2PC-01A-11D-A202-08	276	36521160	7.557262693737	blca
TCGA-66-2727-01A-01D-0983-08	269	35807380	7.51241783118452	lusc
TCGA-64-1677-01A-01W-0928-08	276	36742475	7.51174220027366	luad
TCGA-73-4662-01A-01D-1265-08	280	37303363	7.50602566315536	luad
TCGA-BR-4284-01A-01D-1126-08	283	37710516	7.50453799147166	stad
TCGA-34-5239-01A-21D-1817-08	276	36848746	7.49007849547987	lusc
TCGA-AX-A064-01A-11W-A027-09	258	34522205	7.47345078334365	ucec
TCGA-66-2770-01A-01D-1522-08	274	36764302	7.45288187437912	lusc
TCGA-ER-A19S-06A-11D-A196-08	274	36785733	7.44853989996611	skcm
TCGA-66-2783-01A-01D-1267-08	276	37092389	7.44087958314036	lusc
TCGA-EE-A2MG-06A-11D-A197-08	274	36949728	7.41548083926355	skcm
TCGA-44-2662-01	284	38323217	7.4106513552868	luad
TCGA-55-1595-01A-01D-0969-08	280	37805095	7.40640910967159	luad
TCGA-22-5492-01A-01D-1632-08	261	35246612	7.40496703626436	lusc
TCGA-66-2800-01A-01D-1267-08	273	36900127	7.3983485205891	lusc
TCGA-B5-A0JV-01A-11D-A10B-09	283	38306949	7.38769354876057	ucec
TCGA-HZ-7920-01A-11D-2201-08	282	38175685	7.38690085063307	paad
TCGA-BR-4191-01A-02D-1126-08	260	35207182	7.3848568738049	stad
TCGA-73-4659-01A-01D-1265-08	277	37639694	7.35925217670473	luad
TCGA-CQ-5327-01A-01D-1683-08	271	36884978	7.34716447438304	hnsc
TCGA-67-3770-01	283	38625377	7.3267893281663	luad
TCGA-66-2742-01A-01D-0983-08	262	35796442	7.31916317269744	lusc
TCGA-66-2786-01A-01D-1522-08	268	36700007	7.30245092323824	lusc
TCGA-CV-7252-01A-11D-2012-08	273	37388481	7.30171412954701	hnsc
TCGA-DK-A1A7-01A-11D-A13W-08	266	36455045	7.29665811686695	blca
TCGA-BR-4263-01A-01D-1126-08	270	37012854	7.29476305718008	stad
TCGA-CV-6441-01A-11D-1683-08	266	36609944	7.26578549259731	hnsc
TCGA-17-Z025-01A-01W-0746-08	280	38564643	7.26053654898348	luad
TCGA-AR-A0TX-01A-11D-A099-09	283	39036701	7.24958802230752	brca
TCGA-A5-A0G9-01A-11W-A062-09	254	35070885	7.24247477644205	ucec
TCGA-AP-A0LP-01A-12D-A10B-09	273	37751119	7.23157371838435	ucec
TCGA-21-5784-01A-01D-1632-08	258	35697557	7.22738533620102	lusc
TCGA-CX-7086-01A-11D-2078-08	261	36146878	7.22054059551146	hnsc
TCGA-D7-5578-01A-01D-1600-08	263	36436427	7.21805131990576	stad
TCGA-EY-A1GS-01A-11D-A13L-09	276	38325665	7.20144060122636	ucec
TCGA-D1-A101-01A-12D-A10M-09	282	39232323	7.18795060899147	ucec
TCGA-43-6770-01A-11D-1817-08	265	36932892	7.17517599217521	lusc
TCGA-B5-A0K2-01A-12W-A10C-09	266	37080155	7.17364854596751	ucec
TCGA-CN-6995-01A-31D-2012-08	266	37259699	7.13908075317517	hnsc
TCGA-CV-6935-01A-11D-1912-08	265	37160201	7.13128543088343	hnsc
TCGA-CU-A3KJ-01A-11D-A21A-08	251	35296626	7.11116127643475	blca
TCGA-BH-A0DZ-01A-11W-A019-09	249	35084193	7.09721326638466	brca
TCGA-CV-6942-01A-21D-2012-08	264	37258923	7.08555102357629	hnsc
TCGA-22-1002-01A-01D-1521-08	260	36967368	7.03322995567334	lusc
TCGA-34-5236-01A-21D-1817-08	259	36842966	7.02983576295133	lusc
TCGA-33-4547-01A-01D-1267-08	255	36378217	7.00968934238861	lusc
TCGA-44-6144-01A-11D-1753-08	259	37008188	6.99845126165053	luad
TCGA-CQ-5326-01A-01D-1870-08	262	37597925	6.96846966953628	hnsc
TCGA-39-5024-01A-21D-1817-08	256	36837536	6.94943331714694	lusc
TCGA-D1-A17B-01A-22D-A12J-09	271	39076508	6.93511303517704	ucec
TCGA-44-2655-01	264	38095510	6.92995053747804	luad
TCGA-D7-6526-01A-11D-1800-08	252	36437992	6.91585859067097	stad
TCGA-BL-A3JM-01A-12D-A21A-08	258	37320933	6.9130104544814	blca
TCGA-22-5485-01A-01D-1632-08	244	35502659	6.8727246598628	lusc
TCGA-46-3767-01A-01D-0983-08	245	35705769	6.86163628068058	lusc
